Organisation Name (A),Reference Number (B),Dept (D),Service Description (F),Quantity (J),Price (K),Value (L),Supplier Name (M),Tender Process (N)
Pendle Borough Council,AAS000849,Financial Services,Subscriptions & Donations,1,8904,8904,LOCAL GOVERNMENT ASSOCIATION,Purchase Order
Pendle Borough Council,EST003769,Property Services,Capital,1,6665,6665,SPEAKMAN CONTRACTORS LTD,Purchase Order
Pendle Borough Council,EST003770,Property Services,Capital,1,8840,8840,SPEAKMAN CONTRACTORS LTD,Purchase Order
Pendle Borough Council,HMR002634,Housing Regeneration Services,Computer Charges,1,5000,5000,LOCATA (HOUSING SERVICES) LIMITED,Purchase Order
Pendle Borough Council,ITS001607,Information Services,Computer Charges,1,49878.03,49878.03, NORTHGATE PUBLIC SERVICES UK LTD,Purchase Order
Pendle Borough Council,OPS013206,Operational Services,Capital,"17,000.00",14.7,249900,MGB PLASTICS LIMITED,Framework Agreement
Pendle Borough Council,OPS013206,Operational Services,Capital,"3,000.00",10.7,32100,MGB PLASTICS LIMITED,Framework Agreement
Pendle Borough Council,OPS013206,Operational Services,Other Expenses,"20,000.00",1.47,29400,MGB PLASTICS LIMITED,Purchase Order
Pendle Borough Council,OPS013243,Operational Services,Lease costs:Computer,1,7874,7874,LANCASHIRE COUNTY COUNCIL,Purchase Order
Pendle Borough Council,PBC001038,Planning & Building Control,Subscriptions & Donations,1,6800,6800,LANCASHIRE COUNTY COUNCIL,Purchase Order
Pendle Borough Council,PCO016296,Parks & Recreation Services,Capital,1,28654,28654,GIBSONS GARDEN MACHINERY LTD,Purchase Order
Pendle Borough Council,PCO016305,Parks & Recreation Services,Capital,1,15700.67,15700.67,BALMERS PARTS DEPT,Purchase Order
