Organisation Name (A),Reference Number (B),Title of Agreement (C ),Dept (D),Service Label (E ),Service Description (F),Description (G),Start Date (H),End Date (I),Quantity (J),Price (K),Value (L),Supplier Name (M),Tender Process (N),,,,,,,
,,,,,,,,,,,,,,,,,,,,
Pendle Borough Council,AAS000884,Financial Consultancy services in support of the Council`s Vehicle procurement project plus attendance at the evaluation meeting.,Financial Services,4601,Seminars etc All Costs,Financial Consultancy services in support of the Council`s Vehicle procurement project plus attendance at the evaluation meeting., 25/03/2019,N/A,1,5850.00,5850.00,LINK TREASURY SERVICES LIMITED,Purchase Order,,,,,,,
Pendle Borough Council,DAL003366,"VOTER ID FLYER DOOR DROP TO LOCAL POSTCODES
QUANTITY: 44,000
A4 FULL COLOUR, 170gsm FOLDED TO A5
JOB SET UP",Democratic & Legal Services,4704,Publicity and Advertisements,"VOTER ID FLYER DOOR DROP TO LOCAL POSTCODES
QUANTITY: 44,000
A4 FULL COLOUR, 170gsm FOLDED TO A5
JOB SET UP", 21/03/2019,N/A,1,6721.33,6721.33,THE DIRECT MAIL COMPANY,Purchase Order,,,,,,,
Pendle Borough Council,EST004267,Re-roof garages 1-7 as per quotation,Property Services,CD14,Capital,Re-roof garages 1-7 as per quotation, 01/03/2019,N/A,1,5180.00,5180.00,SPEAKMAN CONTRACTORS LTD,Purchase Order,,,,,,,
Pendle Borough Council,EST004282,"West Craven Leisure Centre - Carry out lighting upgrade in the learner pool, as per quotation ",Property Services,CD14,Capital,"West Craven Leisure Centre - Carry out lighting upgrade in the learner pool, as per quotation ", 18/03/2019,N/A,1,15275.00,15275.00,SPEAKMAN CONTRACTORS LTD,Purchase Order,,,,,,,
Pendle Borough Council,HED010751,Contribution to the Forest of Bowland AONB partnership for FY2018/19,Engineering & Special Projects,4705,Other Expenses,Contribution to the Forest of Bowland AONB partnership for FY2018/19, 14/03/2019,N/A,1,6800.00,6800.00,LANCASHIRE COUNTY COUNCIL,Purchase Order,,,,,,,
Pendle Borough Council,ITS001659,Win Server Datcr Core 16 SL,Information Services,CD14,Capital,Win Server Datcr Core 16 SL, 05/03/2019,N/A,2,4188.23,8376.46,SOFTCAT,Purchase Order,,,,,,,
Pendle Borough Council,ITS001659,Win Server Dev CAL,Information Services,CD14,Capital,Win Server Dev CAL, 05/03/2019,N/A,261,23.46,6123.06,SOFTCAT,Purchase Order,,,,,,,
Pendle Borough Council,ITS001662,PSN IT Health Check,Information Services,CD14,Capital,PSN IT Health Check, 22/03/2019,N/A,1,7560.00,7560.00,SEC-1 LIMITED,Purchase Order,,,,,,,
Pendle Borough Council,ITS001670,HPE 16GB (1x16GB) Dual Rank x8 DDR4-2666 CAS-19-19-19 Registered,Information Services,CD14,Capital,HPE 16GB (1x16GB) Dual Rank x8 DDR4-2666 CAS-19-19-19 Registered, 29/03/2019,N/A,30,219.22,6576.60,STORM TECHNOLOGIES LIMITED,Purchase Order,,,,,,,
Pendle Borough Council,OPS013967,Litter Pickers,Parks & Recreation Services,PJ01,Stock : Purchases,Litter Pickers, 25/03/2019,N/A,792,8.76,6937.92,THE HELPING HAND CO LTD,Purchase Order,,,,,,,
